source_node,packet_id,request_ms,e2e_delay_ms
m3-4.paris.iot-lab.info,27,324728.91,47.723
m3-11.paris.iot-lab.info,28,325601.487,47.396
m3-9.paris.iot-lab.info,27,326810.665,47.332
m3-10.paris.iot-lab.info,28,327189.154,48.42
m3-2.paris.iot-lab.info,27,328915.485,48.235
m3-6.paris.iot-lab.info,28,328968.474,48.342
m3-12.paris.iot-lab.info,28,329641.303,47.3
m3-16.paris.iot-lab.info,27,329951.949,47.364
m3-8.paris.iot-lab.info,28,330532.263,48.324
m3-3.paris.iot-lab.info,28,330998.266,47.263
m3-13.paris.iot-lab.info,28,331770.349,48.566
m3-15.paris.iot-lab.info,28,332069.234,47.638
m3-7.paris.iot-lab.info,29,333409.521,48.051
m3-18.paris.iot-lab.info,28,334390.065,47.039
m3-5.paris.iot-lab.info,28,334560.744,48.37
m3-4.paris.iot-lab.info,28,334850.513,46.884
m3-11.paris.iot-lab.info,29,335423.21,47.618
m3-9.paris.iot-lab.info,28,336134.491,47.938
m3-10.paris.iot-lab.info,29,336868.255,48.305
m3-2.paris.iot-lab.info,28,337936.326,47.794
m3-6.paris.iot-lab.info,29,338407.961,47.988
m3-8.paris.iot-lab.info,29,339635.614,48.288
m3-3.paris.iot-lab.info,29,340159.659,48.966
m3-16.paris.iot-lab.info,28,340206.272,46.893
m3-12.paris.iot-lab.info,29,340231.787,48.265
m3-13.paris.iot-lab.info,29,342663.345,47.716
m3-15.paris.iot-lab.info,29,342881.862,47.333
m3-7.paris.iot-lab.info,30,343440.77,48.014
m3-4.paris.iot-lab.info,29,344032.956,49.394
m3-5.paris.iot-lab.info,29,344079.608,47.275
m3-11.paris.iot-lab.info,30,344686.371,48.714
m3-18.paris.iot-lab.info,29,345156.401,48.852
m3-9.paris.iot-lab.info,29,346565.537,48.445
m3-10.paris.iot-lab.info,30,347822.98,47.655
m3-2.paris.iot-lab.info,29,347897.922,47.441
m3-6.paris.iot-lab.info,30,348433.96,47.781
m3-8.paris.iot-lab.info,30,348654.868,47.8
m3-16.paris.iot-lab.info,29,350793.997,46.885
m3-12.paris.iot-lab.info,30,350887.071,48.168
m3-3.paris.iot-lab.info,30,351051.716,47.637
m3-13.paris.iot-lab.info,30,352112.988,48.238
m3-7.paris.iot-lab.info,31,353130.856,47.212
m3-15.paris.iot-lab.info,30,353808.704,48.835
m3-11.paris.iot-lab.info,31,354077.831,48.778
m3-4.paris.iot-lab.info,30,354458.684,47.265
m3-5.paris.iot-lab.info,30,354697.307,47.126
m3-9.paris.iot-lab.info,30,355700.908,48.799
m3-18.paris.iot-lab.info,30,356099.872,48.531
m3-10.paris.iot-lab.info,31,358487.723,47.495
m3-2.paris.iot-lab.info,30,358526.618,48.171
m3-8.paris.iot-lab.info,31,358557.33,48.152
m3-6.paris.iot-lab.info,31,358908.664,48.005
m3-16.paris.iot-lab.info,30,360632.34,47.752
m3-3.paris.iot-lab.info,31,361094.549,47.14
m3-12.paris.iot-lab.info,31,361302.231,48.335
m3-13.paris.iot-lab.info,31,361855.933,48.873
m3-11.paris.iot-lab.info,32,363485.244,48.409
m3-4.paris.iot-lab.info,31,363833.28,48.312
m3-5.paris.iot-lab.info,31,364019.65,47.964
m3-7.paris.iot-lab.info,32,364057.329,49.042
m3-15.paris.iot-lab.info,31,364079.341,48.09
m3-18.paris.iot-lab.info,31,365331.046,43.93
m3-9.paris.iot-lab.info,31,366452.209,48.254
m3-10.paris.iot-lab.info,32,368757.273,47.083
m3-2.paris.iot-lab.info,31,369197.693,48.289
m3-8.paris.iot-lab.info,32,369399.868,47.936
m3-6.paris.iot-lab.info,32,369787.578,47.38
m3-16.paris.iot-lab.info,31,370311.731,47.963
m3-3.paris.iot-lab.info,32,370900.994,48.534
m3-13.paris.iot-lab.info,32,371421.391,47.166
m3-12.paris.iot-lab.info,32,371715.847,47.55
m3-5.paris.iot-lab.info,32,373250.961,48.165
m3-11.paris.iot-lab.info,33,373307.308,47.486
m3-4.paris.iot-lab.info,32,373688.546,48.256
m3-7.paris.iot-lab.info,33,374920.755,48.115
m3-15.paris.iot-lab.info,32,375006.178,48.278
m3-18.paris.iot-lab.info,32,375501.456,48.244
m3-9.paris.iot-lab.info,32,376787.61,48.172
m3-10.paris.iot-lab.info,33,378371.703,48.147
m3-2.paris.iot-lab.info,32,379053.169,48.343
m3-16.paris.iot-lab.info,32,379543.104,48.13
m3-3.paris.iot-lab.info,33,380004.286,48.343
m3-8.paris.iot-lab.info,33,380342.986,48.297
m3-6.paris.iot-lab.info,33,380536.223,47.618
m3-13.paris.iot-lab.info,33,380939.872,48.313
m3-12.paris.iot-lab.info,33,382130.887,48.214
m3-5.paris.iot-lab.info,33,382562.248,48.05
m3-4.paris.iot-lab.info,33,383156.77,46.979
m3-7.paris.iot-lab.info,34,384183.982,47.838
m3-11.paris.iot-lab.info,34,384217.842,48.325
m3-15.paris.iot-lab.info,33,384525.471,48.353
m3-18.paris.iot-lab.info,33,385804.893,48.045
m3-9.paris.iot-lab.info,33,387506.972,48.023
m3-2.paris.iot-lab.info,33,388314.416,47.186
m3-10.paris.iot-lab.info,34,388370.981,48.302
m3-16.paris.iot-lab.info,33,389446.398,58.712
m3-3.paris.iot-lab.info,34,389840.08,47.249
m3-13.paris.iot-lab.info,34,390059.36,48.48
m3-6.paris.iot-lab.info,34,390434.995,47.649
m3-8.paris.iot-lab.info,34,391236.891,47.031
m3-5.paris.iot-lab.info,34,391758.043,47.361
m3-12.paris.iot-lab.info,34,392322.053,43.568
m3-4.paris.iot-lab.info,34,392558.198,48.115
m3-15.paris.iot-lab.info,34,393532.88,47.873
m3-7.paris.iot-lab.info,35,393991.154,48.317
m3-11.paris.iot-lab.info,35,395065.216,48.333
m3-18.paris.iot-lab.info,34,395354.314,48.114
m3-9.paris.iot-lab.info,34,397778.209,47.922
m3-2.paris.iot-lab.info,34,397862.173,47.667
m3-10.paris.iot-lab.info,35,399234.262,48.226
m3-3.paris.iot-lab.info,35,399769.806,47.208
m3-13.paris.iot-lab.info,35,399866.659,48.355
m3-6.paris.iot-lab.info,35,400239.243,47.661
m3-16.paris.iot-lab.info,34,400241.27,64.137
m3-8.paris.iot-lab.info,35,401075.725,48.34
m3-5.paris.iot-lab.info,35,402444.678,48.228
m3-15.paris.iot-lab.info,35,402604.047,49.194
m3-12.paris.iot-lab.info,35,402714.145,47.131
m3-4.paris.iot-lab.info,35,403293.335,48.399
m3-7.paris.iot-lab.info,36,403699.005,47.229
m3-11.paris.iot-lab.info,36,405272.199,47.274
m3-18.paris.iot-lab.info,35,405625.546,48.35
m3-9.paris.iot-lab.info,35,406973.278,47.18
m3-10.paris.iot-lab.info,36,408497.616,44.201
m3-2.paris.iot-lab.info,35,408725.27,48.55
m3-13.paris.iot-lab.info,36,409002.121,48.22
m3-16.paris.iot-lab.info,35,409440.159,47.191
m3-3.paris.iot-lab.info,36,409464.326,48.355
m3-6.paris.iot-lab.info,36,409630.155,59.117
m3-8.paris.iot-lab.info,36,410673.12,47.061
m3-15.paris.iot-lab.info,36,412025.135,47.69
m3-4.paris.iot-lab.info,36,412649.938,47.891
m3-5.paris.iot-lab.info,36,413019.898,58.787
m3-12.paris.iot-lab.info,36,413304.099,47.73
m3-7.paris.iot-lab.info,37,414494.013,47.801
m3-18.paris.iot-lab.info,36,415305.055,48.379
m3-11.paris.iot-lab.info,37,415798.871,47.908
m3-9.paris.iot-lab.info,36,417595.781,52.9
m3-10.paris.iot-lab.info,37,418523.031,48.077
m3-2.paris.iot-lab.info,36,418863.464,47.67
m3-16.paris.iot-lab.info,36,419034.838,47.616
m3-13.paris.iot-lab.info,37,419417.423,48.051
m3-6.paris.iot-lab.info,37,419700.208,48.242
m3-8.paris.iot-lab.info,37,420044.91,47.397
m3-3.paris.iot-lab.info,37,420375.632,48.365
m3-15.paris.iot-lab.info,37,421127.908,47.061
m3-4.paris.iot-lab.info,37,421971.826,47.19
m3-5.paris.iot-lab.info,37,423606.072,48.303
m3-12.paris.iot-lab.info,37,423844.418,47.62
m3-7.paris.iot-lab.info,38,423901.165,48.405
m3-18.paris.iot-lab.info,37,424904.335,53.348
m3-11.paris.iot-lab.info,38,425590.219,47.986
m3-10.paris.iot-lab.info,38,427930.374,48.358
m3-9.paris.iot-lab.info,37,428119.522,47.289
m3-13.paris.iot-lab.info,38,428887.377,47.339
m3-16.paris.iot-lab.info,37,429060.667,47.361
m3-2.paris.iot-lab.info,37,429118.815,48.422
m3-6.paris.iot-lab.info,38,430483.903,65.467
m3-3.paris.iot-lab.info,38,430487.054,80.251
m3-8.paris.iot-lab.info,38,430491.872,64.154
m3-15.paris.iot-lab.info,38,430758.214,48.249
m3-4.paris.iot-lab.info,38,432786.397,47.824
m3-7.paris.iot-lab.info,39,433882.522,47.158
m3-5.paris.iot-lab.info,38,434069.305,48.127
m3-11.paris.iot-lab.info,39,434693.679,48.397
m3-12.paris.iot-lab.info,38,434739.125,48.05
m3-18.paris.iot-lab.info,38,434807.718,58.712
m3-10.paris.iot-lab.info,39,437640.908,46.893
m3-9.paris.iot-lab.info,38,438182.498,48.171
m3-2.paris.iot-lab.info,38,438412.021,47.278
m3-16.paris.iot-lab.info,38,439091.322,48.267
m3-13.paris.iot-lab.info,39,439174.094,48.363
m3-6.paris.iot-lab.info,39,440051.302,47.845
m3-8.paris.iot-lab.info,39,440155.158,48.399
m3-15.paris.iot-lab.info,39,440789.566,48.262
m3-3.paris.iot-lab.info,39,440870.329,48.101
m3-4.paris.iot-lab.info,39,442414.907,47.491
m3-7.paris.iot-lab.info,40,444403.55,47.266
m3-12.paris.iot-lab.info,39,444497.29,47.28
m3-5.paris.iot-lab.info,39,444964.34,48.382
m3-11.paris.iot-lab.info,40,445604.936,48.326
m3-18.paris.iot-lab.info,39,445778.145,47.955
m3-2.paris.iot-lab.info,39,447973.839,47.429
m3-10.paris.iot-lab.info,40,448071.24,48.286
m3-9.paris.iot-lab.info,39,448165.781,48.052
m3-13.paris.iot-lab.info,40,449381.444,48.176
m3-8.paris.iot-lab.info,40,449482.53,48.304
m3-16.paris.iot-lab.info,39,449602.677,48.283
m3-6.paris.iot-lab.info,40,450306.487,43.264
m3-15.paris.iot-lab.info,40,450467.953,47.791
m3-3.paris.iot-lab.info,40,451717.785,43.174
m3-4.paris.iot-lab.info,40,452813.813,47.96
m3-5.paris.iot-lab.info,40,454080.68,46.979
m3-7.paris.iot-lab.info,41,454130.079,43.398
m3-18.paris.iot-lab.info,40,454894.048,47.358
m3-12.paris.iot-lab.info,40,455293.228,47.061
m3-11.paris.iot-lab.info,41,455316.203,58.879
m3-2.paris.iot-lab.info,40,457028.57,47.302
m3-10.paris.iot-lab.info,41,458438.436,48.437
m3-9.paris.iot-lab.info,40,458517.136,48.161
m3-13.paris.iot-lab.info,41,458580.784,48.382
m3-8.paris.iot-lab.info,41,458697.903,47.923
m3-16.paris.iot-lab.info,40,459809.988,48.281
m3-6.paris.iot-lab.info,41,460588.914,48.094
m3-15.paris.iot-lab.info,41,460814.729,47.238
m3-3.paris.iot-lab.info,41,461520.144,48.166
m3-4.paris.iot-lab.info,41,461962.099,46.659
m3-7.paris.iot-lab.info,42,463287.729,47.382
m3-5.paris.iot-lab.info,41,464701.119,47.074
m3-12.paris.iot-lab.info,41,465003.995,47.771
m3-18.paris.iot-lab.info,41,465820.817,48.36
m3-11.paris.iot-lab.info,42,466030.565,48.465
m3-2.paris.iot-lab.info,41,467507.494,48.012
m3-13.paris.iot-lab.info,42,467812.007,47.202
m3-10.paris.iot-lab.info,42,467989.953,47.84
m3-9.paris.iot-lab.info,41,468292.421,58.9
m3-8.paris.iot-lab.info,42,468761.397,47.898
m3-6.paris.iot-lab.info,42,469900.269,48.222
m3-16.paris.iot-lab.info,41,470417.335,48.733
m3-15.paris.iot-lab.info,42,471645.311,48.079
m3-3.paris.iot-lab.info,42,471727.434,48.049
m3-4.paris.iot-lab.info,42,472392.293,48.455
m3-7.paris.iot-lab.info,43,472546.377,47.569
m3-12.paris.iot-lab.info,42,474251.393,48.146
m3-5.paris.iot-lab.info,42,474699.216,48.266
m3-18.paris.iot-lab.info,42,476794.887,47.151
m3-11.paris.iot-lab.info,43,477016.689,47.171
m3-2.paris.iot-lab.info,42,477289.899,47.165
m3-13.paris.iot-lab.info,43,477778.28,60.949
m3-9.paris.iot-lab.info,42,478010.816,48.072
m3-10.paris.iot-lab.info,43,478560.083,48.505
m3-8.paris.iot-lab.info,43,479093.291,47.364
m3-6.paris.iot-lab.info,43,479928.319,48.643
m3-16.paris.iot-lab.info,42,480476.94,48.391
m3-15.paris.iot-lab.info,43,481064.49,46.834
m3-4.paris.iot-lab.info,43,482117.258,47.544
m3-7.paris.iot-lab.info,44,482479.553,47.853
m3-3.paris.iot-lab.info,43,482617.363,47.156
m3-12.paris.iot-lab.info,43,484950.057,47.887
m3-5.paris.iot-lab.info,43,485302.259,48.735
m3-11.paris.iot-lab.info,44,486630.44,46.952
m3-18.paris.iot-lab.info,43,487369.55,48.242
m3-2.paris.iot-lab.info,43,487463.928,48.292
m3-13.paris.iot-lab.info,44,487966.923,48.239
m3-10.paris.iot-lab.info,44,488718.084,47.597
m3-8.paris.iot-lab.info,44,488771.858,48.252
m3-9.paris.iot-lab.info,43,488937.984,47.434
m3-15.paris.iot-lab.info,44,490054.88,64.212
m3-6.paris.iot-lab.info,44,490082.639,63.521
m3-16.paris.iot-lab.info,43,490332.078,48.379
m3-3.paris.iot-lab.info,44,491752.159,47.501
m3-4.paris.iot-lab.info,44,491923.922,48.245
m3-7.paris.iot-lab.info,45,492798.603,48.115
m3-5.paris.iot-lab.info,44,494388.277,47.287
m3-12.paris.iot-lab.info,44,494468.804,48.7
m3-11.paris.iot-lab.info,45,496580.827,48.324
m3-2.paris.iot-lab.info,44,497847.524,58.505
m3-13.paris.iot-lab.info,45,498190.402,47.897
m3-10.paris.iot-lab.info,45,498296.961,47.474
m3-18.paris.iot-lab.info,44,498298.908,62.11
m3-8.paris.iot-lab.info,45,498398.53,32.092
m3-15.paris.iot-lab.info,45,499140.012,47.101
m3-9.paris.iot-lab.info,44,499816.629,48.263
m3-6.paris.iot-lab.info,45,500641.467,47.818
m3-16.paris.iot-lab.info,44,501131.622,48.292
m3-4.paris.iot-lab.info,45,501331.298,47.998
m3-3.paris.iot-lab.info,45,501462.074,46.94
m3-7.paris.iot-lab.info,46,503405.832,48.025
m3-5.paris.iot-lab.info,45,504355.095,47.467
m3-12.paris.iot-lab.info,45,504756.29,48.117
m3-11.paris.iot-lab.info,46,506179.876,46.746
m3-13.paris.iot-lab.info,46,507245.66,47.973
m3-8.paris.iot-lab.info,46,507598.052,47.71
m3-2.paris.iot-lab.info,45,507634.697,47.178
m3-18.paris.iot-lab.info,45,507973.94,47.476
m3-10.paris.iot-lab.info,46,508247.587,48.205
m3-9.paris.iot-lab.info,45,509079.913,48.258
m3-15.paris.iot-lab.info,46,510032.836,47.421
m3-6.paris.iot-lab.info,46,510223.154,47.444
m3-16.paris.iot-lab.info,45,510757.535,46.919
m3-4.paris.iot-lab.info,46,510866.593,48.054
m3-3.paris.iot-lab.info,46,511652.885,43.149
m3-5.paris.iot-lab.info,46,513855.505,47.502
m3-7.paris.iot-lab.info,47,514317.243,48.005
m3-12.paris.iot-lab.info,46,515251.614,48.084
m3-11.paris.iot-lab.info,47,516192.631,47.66
m3-13.paris.iot-lab.info,47,517277.118,58.434
m3-8.paris.iot-lab.info,47,517421.368,47.846
m3-2.paris.iot-lab.info,46,518209.139,63.511
m3-18.paris.iot-lab.info,46,518212.588,64.386
m3-10.paris.iot-lab.info,47,518518.811,50.135
m3-9.paris.iot-lab.info,46,518532.639,47.865
m3-16.paris.iot-lab.info,46,520276.483,47.521
m3-15.paris.iot-lab.info,47,520751.871,47.952
m3-6.paris.iot-lab.info,47,521053.972,58.587
m3-4.paris.iot-lab.info,47,521249.916,47.44
m3-3.paris.iot-lab.info,47,522492.644,47.348
m3-5.paris.iot-lab.info,47,523101.243,47.065
m3-7.paris.iot-lab.info,48,523671.086,47.019
m3-12.paris.iot-lab.info,47,524898.746,46.263
m3-11.paris.iot-lab.info,48,526639.94,47.545
m3-13.paris.iot-lab.info,48,526807.305,48.218
m3-2.paris.iot-lab.info,47,527376.496,48.18
m3-9.paris.iot-lab.info,47,527905.385,49.443
m3-18.paris.iot-lab.info,47,527919.382,48.127
m3-8.paris.iot-lab.info,48,528316.52,48.315
m3-10.paris.iot-lab.info,48,529365.098,47.158
m3-16.paris.iot-lab.info,47,529747.686,47.975
m3-6.paris.iot-lab.info,48,530616.12,48.076
m3-15.paris.iot-lab.info,48,531342.052,47.585
m3-4.paris.iot-lab.info,48,531616.925,48.558
m3-3.paris.iot-lab.info,48,532107.457,48.242
m3-5.paris.iot-lab.info,48,533146.668,47.162
m3-7.paris.iot-lab.info,49,533890.872,47.594
m3-12.paris.iot-lab.info,48,534705.081,48.59
m3-2.paris.iot-lab.info,48,536463.864,49.652
m3-11.paris.iot-lab.info,49,536511.068,48.35
m3-18.paris.iot-lab.info,48,537197.187,44.197
m3-9.paris.iot-lab.info,48,537375.747,48.113
m3-13.paris.iot-lab.info,49,537542.385,48.464
m3-8.paris.iot-lab.info,49,538459.555,48.449
m3-10.paris.iot-lab.info,49,538831.39,48.116
m3-16.paris.iot-lab.info,48,540698.027,47.071
m3-4.paris.iot-lab.info,49,540848.243,48.09
m3-6.paris.iot-lab.info,49,541301.555,48.484
m3-15.paris.iot-lab.info,49,542205.313,48.143
m3-3.paris.iot-lab.info,49,542247.282,47.456
m3-5.paris.iot-lab.info,49,542473.137,48.189
m3-12.paris.iot-lab.info,49,543744.439,48.122
m3-7.paris.iot-lab.info,50,544097.165,47.834
m3-11.paris.iot-lab.info,50,546396.881,47.513
m3-9.paris.iot-lab.info,49,546687.109,48.774
m3-2.paris.iot-lab.info,49,547415.351,47.941
m3-8.paris.iot-lab.info,50,547819.167,48.205
m3-18.paris.iot-lab.info,49,548068.596,46.789
m3-13.paris.iot-lab.info,50,548177.223,32.077
m3-10.paris.iot-lab.info,50,549822.862,48.341
m3-16.paris.iot-lab.info,49,550216.237,48.555
m3-4.paris.iot-lab.info,50,550767.596,48.349
m3-6.paris.iot-lab.info,50,551524.908,48.559
m3-3.paris.iot-lab.info,50,551878.103,48.22
m3-15.paris.iot-lab.info,50,552396.422,48.17
m3-5.paris.iot-lab.info,50,553000.25,48.145
m3-12.paris.iot-lab.info,50,554346.386,46.994
m3-7.paris.iot-lab.info,51,555088.251,48.332
m3-2.paris.iot-lab.info,50,556901.155,46.851
m3-11.paris.iot-lab.info,51,556985.503,47.309
m3-8.paris.iot-lab.info,51,557272.929,47.497
m3-9.paris.iot-lab.info,50,557566.6,48.431
m3-18.paris.iot-lab.info,50,557939.144,47.547
m3-13.paris.iot-lab.info,51,558208.292,47.85
m3-10.paris.iot-lab.info,51,559913.78,47.796
m3-16.paris.iot-lab.info,50,559958.105,47.638
m3-4.paris.iot-lab.info,51,560190.806,58.526
m3-6.paris.iot-lab.info,51,562052.216,48.434
m3-5.paris.iot-lab.info,51,562183.485,48.46
m3-3.paris.iot-lab.info,51,562837.374,48.295
m3-15.paris.iot-lab.info,51,563259.63,48.292
m3-12.paris.iot-lab.info,51,563989.232,47.998
m3-7.paris.iot-lab.info,52,565085.554,48.062
m3-9.paris.iot-lab.info,51,566622.024,48.345
m3-2.paris.iot-lab.info,51,567315.654,44.695
m3-18.paris.iot-lab.info,51,567437.339,47.15
m3-13.paris.iot-lab.info,52,567468.832,47.83
m3-11.paris.iot-lab.info,52,567602.752,47.473
m3-8.paris.iot-lab.info,52,567848.004,48.379
m3-16.paris.iot-lab.info,51,569461.293,48.295
m3-4.paris.iot-lab.info,52,569561.268,48.473
m3-10.paris.iot-lab.info,52,570344.613,48.03
m3-5.paris.iot-lab.info,52,571379.026,47.009
m3-6.paris.iot-lab.info,52,572579.519,48.209
m3-3.paris.iot-lab.info,52,573810.466,47.177
m3-15.paris.iot-lab.info,52,574102.38,47.501
m3-12.paris.iot-lab.info,52,574164.156,48.296
m3-7.paris.iot-lab.info,53,574297.319,47.357
m3-13.paris.iot-lab.info,53,576508.02,48.266
m3-2.paris.iot-lab.info,52,576542.282,48.129
m3-9.paris.iot-lab.info,52,576829.309,48.329
m3-18.paris.iot-lab.info,52,578299.897,48.347
m3-11.paris.iot-lab.info,53,578369.336,48.395
m3-8.paris.iot-lab.info,53,578743.277,48.325
m3-4.paris.iot-lab.info,53,579011.696,47.51
m3-10.paris.iot-lab.info,53,579445.221,47.91
m3-16.paris.iot-lab.info,52,579620.524,48.241
m3-5.paris.iot-lab.info,53,580960.459,47.393
m3-6.paris.iot-lab.info,53,581826.91,48.229
m3-15.paris.iot-lab.info,53,583269.218,48.521
m3-7.paris.iot-lab.info,54,583830.182,47.205
m3-3.paris.iot-lab.info,53,584257.001,48.185
m3-12.paris.iot-lab.info,53,585091.415,58.873
m3-13.paris.iot-lab.info,54,585579.457,48.192
m3-9.paris.iot-lab.info,53,586412.127,47.553
m3-2.paris.iot-lab.info,53,586877.545,48.074
m3-11.paris.iot-lab.info,54,587835.737,47.962
m3-4.paris.iot-lab.info,54,588098.744,48.368
m3-10.paris.iot-lab.info,54,588834.819,47.57
m3-18.paris.iot-lab.info,53,589291.123,48.367
m3-8.paris.iot-lab.info,54,589542.514,48.392
