source_node,packet_id,request_ms,e2e_delay_ms
m3-16.paris.iot-lab.info,53,589843.959,48.035
m3-6.paris.iot-lab.info,54,591122.336,48.045
m3-5.paris.iot-lab.info,54,591215.391,48.125
m3-15.paris.iot-lab.info,54,593092.46,48.025
m3-3.paris.iot-lab.info,54,593536.331,48.31
m3-7.paris.iot-lab.info,55,593764.598,48.109
m3-13.paris.iot-lab.info,55,594890.915,48.083
m3-12.paris.iot-lab.info,54,595821.751,47.979
m3-9.paris.iot-lab.info,54,596378.741,47.169
m3-2.paris.iot-lab.info,54,597241.436,47.486
m3-11.paris.iot-lab.info,55,598089.481,47.534
m3-4.paris.iot-lab.info,55,598348.661,47.139
m3-8.paris.iot-lab.info,55,598789.628,48.615
m3-16.paris.iot-lab.info,54,599395.123,48.369
m3-10.paris.iot-lab.info,55,599724.494,48.078
m3-18.paris.iot-lab.info,54,600214.405,46.739
m3-6.paris.iot-lab.info,55,600705.596,49.817
m3-5.paris.iot-lab.info,55,601913.752,32.177
m3-15.paris.iot-lab.info,55,602579.798,48.157
m3-7.paris.iot-lab.info,56,603443.719,48.123
m3-3.paris.iot-lab.info,55,603775.763,33.761
m3-13.paris.iot-lab.info,56,605129.44,47.684
m3-9.paris.iot-lab.info,55,606601.426,48.102
m3-12.paris.iot-lab.info,55,606700.93,47.56
m3-2.paris.iot-lab.info,55,607299.324,47.713
m3-16.paris.iot-lab.info,55,608530.588,48.334
m3-4.paris.iot-lab.info,56,608683.328,48.339
m3-11.paris.iot-lab.info,56,608840.36,48.088
m3-8.paris.iot-lab.info,56,608881.254,47.127
m3-10.paris.iot-lab.info,56,609531.962,48.144
m3-18.paris.iot-lab.info,55,609668.952,48.33
m3-5.paris.iot-lab.info,56,611495.788,46.896
m3-6.paris.iot-lab.info,56,611568.995,48.286
m3-15.paris.iot-lab.info,56,612547.065,48.272
m3-7.paris.iot-lab.info,57,614035.268,48.378
m3-3.paris.iot-lab.info,56,614126.992,48.545
m3-13.paris.iot-lab.info,57,615448.46,48.461
m3-12.paris.iot-lab.info,56,615913.275,46.554
m3-9.paris.iot-lab.info,56,617110.332,46.901
m3-2.paris.iot-lab.info,56,617362.577,48.476
m3-11.paris.iot-lab.info,57,618199.714,48.385
m3-10.paris.iot-lab.info,57,618552.089,47.029
m3-4.paris.iot-lab.info,57,618954.621,47.989
m3-18.paris.iot-lab.info,56,619012.315,79.823
m3-8.paris.iot-lab.info,57,619019.592,64.321
m3-16.paris.iot-lab.info,56,619041.871,
m3-5.paris.iot-lab.info,57,621158.055,48.305
m3-6.paris.iot-lab.info,57,622192.234,48.253
m3-15.paris.iot-lab.info,57,622322.301,48.287
m3-3.paris.iot-lab.info,57,624171.721,47.679
m3-7.paris.iot-lab.info,58,624498.43,47.915
m3-13.paris.iot-lab.info,58,624823.98,48.157
m3-9.paris.iot-lab.info,57,626181.14,48.29
m3-12.paris.iot-lab.info,57,626231.379,48.295
m3-10.paris.iot-lab.info,58,627638.847,64.262
m3-2.paris.iot-lab.info,57,627645.627,47.754
m3-16.paris.iot-lab.info,57,628193.584,47.712
m3-4.paris.iot-lab.info,58,628553.908,48.219
m3-8.paris.iot-lab.info,58,628907.048,48.316
m3-11.paris.iot-lab.info,58,629186.849,47.06
m3-18.paris.iot-lab.info,57,629635.624,48.499
m3-5.paris.iot-lab.info,58,630293.14,47.292
m3-15.paris.iot-lab.info,58,631374.428,47.364
m3-6.paris.iot-lab.info,58,632286.038,47.766
m3-3.paris.iot-lab.info,58,633301.543,47.213
m3-7.paris.iot-lab.info,59,634545.781,48.208
m3-13.paris.iot-lab.info,59,634903.21,48.094
m3-9.paris.iot-lab.info,58,635284.659,48.01
m3-12.paris.iot-lab.info,58,635942.703,48.352
m3-10.paris.iot-lab.info,59,637190.372,48.053
m3-16.paris.iot-lab.info,58,637439.014,47.795
m3-2.paris.iot-lab.info,58,637529.345,47.872
m3-4.paris.iot-lab.info,59,637609.209,48.455
m3-8.paris.iot-lab.info,59,638986.395,47.894
m3-18.paris.iot-lab.info,58,639165.846,46.938
m3-11.paris.iot-lab.info,59,639441.294,48.305
m3-5.paris.iot-lab.info,59,640083.676,48.099
m3-15.paris.iot-lab.info,59,641096.225,47.428
m3-6.paris.iot-lab.info,59,641997.092,48.153
m3-3.paris.iot-lab.info,59,642559.342,33.498
m3-9.paris.iot-lab.info,59,644723.898,43.654
m3-7.paris.iot-lab.info,60,645404.413,47.236
m3-13.paris.iot-lab.info,60,645585.653,47.585
m3-12.paris.iot-lab.info,59,646854.079,48.222
m3-10.paris.iot-lab.info,60,647253.55,58.703
m3-16.paris.iot-lab.info,59,647358.314,47.962
m3-2.paris.iot-lab.info,59,647941.005,47.116
m3-4.paris.iot-lab.info,60,647973.402,46.613
m3-8.paris.iot-lab.info,60,648804.473,46.89
m3-18.paris.iot-lab.info,59,649004.287,48.463
m3-11.paris.iot-lab.info,60,649856.493,48.357
m3-15.paris.iot-lab.info,60,650596.926,48.081
m3-5.paris.iot-lab.info,60,650642.851,48.061
m3-6.paris.iot-lab.info,60,651180.31,48.357
m3-3.paris.iot-lab.info,60,653134.564,47.879
m3-9.paris.iot-lab.info,60,655689.399,47.484
m3-7.paris.iot-lab.info,61,656123.208,47.875
m3-13.paris.iot-lab.info,61,656256.829,47.975
m3-2.paris.iot-lab.info,60,657091.594,48.568
m3-16.paris.iot-lab.info,60,657275.447,48.019
m3-12.paris.iot-lab.info,60,657426.715,47.668
m3-4.paris.iot-lab.info,61,657523.442,50.171
m3-10.paris.iot-lab.info,61,658247.503,47.709
m3-8.paris.iot-lab.info,61,658466.867,48.347
m3-18.paris.iot-lab.info,60,659081.433,47.373
m3-5.paris.iot-lab.info,61,659905.941,47.773
m3-11.paris.iot-lab.info,61,660399.743,48.343
m3-15.paris.iot-lab.info,61,661379.637,48.173
m3-6.paris.iot-lab.info,61,661606.343,47.105
m3-3.paris.iot-lab.info,61,663693.899,47.753
m3-9.paris.iot-lab.info,61,664787.269,46.961
m3-7.paris.iot-lab.info,62,665370.498,48.396
m3-16.paris.iot-lab.info,61,666521.102,48.403
m3-4.paris.iot-lab.info,62,666642.909,48.552
m3-12.paris.iot-lab.info,61,667121.426,48.076
m3-13.paris.iot-lab.info,62,667167.948,58.826
m3-10.paris.iot-lab.info,62,667249.406,47.554
m3-2.paris.iot-lab.info,61,667779.17,58.767
m3-8.paris.iot-lab.info,62,667938.532,48.266
m3-18.paris.iot-lab.info,61,669270.839,46.969
m3-5.paris.iot-lab.info,62,670876.838,47.79
m3-11.paris.iot-lab.info,62,670911.161,48.577
m3-15.paris.iot-lab.info,62,671841.688,47.218
m3-6.paris.iot-lab.info,62,672580.972,48.241
m3-3.paris.iot-lab.info,62,673837.312,48.093
m3-9.paris.iot-lab.info,62,674849.444,47.836
m3-7.paris.iot-lab.info,63,675417.89,48.288
m3-16.paris.iot-lab.info,62,675832.495,48.234
m3-13.paris.iot-lab.info,63,676314.495,48.434
m3-4.paris.iot-lab.info,63,676674.209,48.613
m3-8.paris.iot-lab.info,63,677425.729,46.701
m3-12.paris.iot-lab.info,62,677597.538,47.595
m3-10.paris.iot-lab.info,63,677680.797,48.41
m3-2.paris.iot-lab.info,62,678349.64,47.958
m3-18.paris.iot-lab.info,62,679060.722,47.556
m3-11.paris.iot-lab.info,63,680605.703,47.036
m3-5.paris.iot-lab.info,63,681048.487,47.073
m3-15.paris.iot-lab.info,63,682176.063,48.153
m3-6.paris.iot-lab.info,63,682575.122,47.147
m3-3.paris.iot-lab.info,63,684440.893,47.649
m3-9.paris.iot-lab.info,63,685744.219,48.287
m3-7.paris.iot-lab.info,64,686057.237,48.204
m3-13.paris.iot-lab.info,64,686313.598,47.232
m3-8.paris.iot-lab.info,64,686560.218,64.526
m3-16.paris.iot-lab.info,63,686583.87,
m3-10.paris.iot-lab.info,64,687136.157,48.049
m3-12.paris.iot-lab.info,63,687212.113,48.317
m3-4.paris.iot-lab.info,64,687580.748,47.379
m3-2.paris.iot-lab.info,63,688055.643,47.196
m3-18.paris.iot-lab.info,63,688596.14,48.603
m3-11.paris.iot-lab.info,64,689980.102,48.21
m3-5.paris.iot-lab.info,64,690790.992,48.382
m3-6.paris.iot-lab.info,64,691613.701,47.006
m3-15.paris.iot-lab.info,64,691951.273,48.349
m3-3.paris.iot-lab.info,64,693842.877,46.712
m3-7.paris.iot-lab.info,65,695320.66,48.639
m3-9.paris.iot-lab.info,64,695903.585,48.733
m3-8.paris.iot-lab.info,65,696031.407,49.025
m3-16.paris.iot-lab.info,64,696167.002,48.451
m3-12.paris.iot-lab.info,64,696470.544,47.797
m3-4.paris.iot-lab.info,65,696667.739,48.364
m3-13.paris.iot-lab.info,65,697011.394,47.446
m3-2.paris.iot-lab.info,64,697715.539,110.692
m3-10.paris.iot-lab.info,65,697775.045,75.575
m3-11.paris.iot-lab.info,65,699211.453,48.747
m3-18.paris.iot-lab.info,64,699554.067,47.008
m3-6.paris.iot-lab.info,65,701292.132,48.223
m3-15.paris.iot-lab.info,65,701294.625,64.309
m3-5.paris.iot-lab.info,65,701414.026,47.89
m3-3.paris.iot-lab.info,65,704801.378,48.532
m3-16.paris.iot-lab.info,65,705350.529,48.338
m3-7.paris.iot-lab.info,66,705447.894,47.919
m3-12.paris.iot-lab.info,65,705972.567,47.164
m3-8.paris.iot-lab.info,66,706238.96,48.8
m3-9.paris.iot-lab.info,65,706575.017,48.596
m3-13.paris.iot-lab.info,66,706578.557,64.296
m3-10.paris.iot-lab.info,66,707160.818,46.858
m3-4.paris.iot-lab.info,66,707467.033,48.19
m3-2.paris.iot-lab.info,65,707840.052,47.524
m3-11.paris.iot-lab.info,66,708538.73,48.797
m3-6.paris.iot-lab.info,66,710315.471,48.331
m3-18.paris.iot-lab.info,65,710333.453,46.462
m3-5.paris.iot-lab.info,66,711825.582,47.321
m3-15.paris.iot-lab.info,66,711997.923,48.686
m3-3.paris.iot-lab.info,66,714192.565,48.046
m3-7.paris.iot-lab.info,67,714914.324,47.759
m3-16.paris.iot-lab.info,66,715345.473,47.843
m3-12.paris.iot-lab.info,66,715411.204,48.739
m3-13.paris.iot-lab.info,67,715921.847,48.756
m3-9.paris.iot-lab.info,66,716041.447,47.432
m3-8.paris.iot-lab.info,67,716350.424,48.268
m3-10.paris.iot-lab.info,67,716663.128,48.304
m3-4.paris.iot-lab.info,67,716965.309,47.048
m3-2.paris.iot-lab.info,66,718027.342,47.797
m3-11.paris.iot-lab.info,67,718265.94,48.277
m3-18.paris.iot-lab.info,66,719925.579,47.062
m3-6.paris.iot-lab.info,67,720954.733,48.324
m3-15.paris.iot-lab.info,67,721320.647,47.816
m3-5.paris.iot-lab.info,67,721984.536,48.673
m3-3.paris.iot-lab.info,67,723727.558,46.921
m3-16.paris.iot-lab.info,67,724912.349,48.773
m3-13.paris.iot-lab.info,68,725563.876,47.56
m3-7.paris.iot-lab.info,68,725649.296,59.508
m3-12.paris.iot-lab.info,67,725680.364,63.308
m3-10.paris.iot-lab.info,68,725878.547,58.913
m3-4.paris.iot-lab.info,68,726595.603,48.112
m3-9.paris.iot-lab.info,67,726661.051,47.762
m3-8.paris.iot-lab.info,68,726749.399,47.453
m3-2.paris.iot-lab.info,67,727034.026,48.994
m3-11.paris.iot-lab.info,68,728681.577,48.701
m3-18.paris.iot-lab.info,67,730420.465,48.267
m3-6.paris.iot-lab.info,68,730986.018,64.128
m3-15.paris.iot-lab.info,68,731223.447,48.386
m3-5.paris.iot-lab.info,68,732527.726,48.727
m3-3.paris.iot-lab.info,68,733597.127,46.987
m3-12.paris.iot-lab.info,68,734974.96,48.623
m3-10.paris.iot-lab.info,69,735327.348,47.821
m3-13.paris.iot-lab.info,69,735493.843,47.572
m3-16.paris.iot-lab.info,68,735839.701,47.772
m3-9.paris.iot-lab.info,68,735939.83,47.391
m3-8.paris.iot-lab.info,69,735966.325,46.004
m3-4.paris.iot-lab.info,69,735982.67,46.9
m3-7.paris.iot-lab.info,69,736043.715,48.314
m3-2.paris.iot-lab.info,68,737509.703,46.647
m3-11.paris.iot-lab.info,69,738792.905,48.455
m3-6.paris.iot-lab.info,69,740183.96,47.782
m3-18.paris.iot-lab.info,68,740414.517,47.972
m3-15.paris.iot-lab.info,69,740737.509,47.782
m3-5.paris.iot-lab.info,69,743454.961,48.323
m3-3.paris.iot-lab.info,69,743960.794,47.521
m3-12.paris.iot-lab.info,69,744414.149,48.774
m3-10.paris.iot-lab.info,70,744894.139,47.4
m3-8.paris.iot-lab.info,70,745227.433,48.814
m3-4.paris.iot-lab.info,70,745660.197,48.589
m3-13.paris.iot-lab.info,70,746069.004,48.357
m3-16.paris.iot-lab.info,69,746159.106,48.178
m3-7.paris.iot-lab.info,70,746535.631,47.345
m3-9.paris.iot-lab.info,69,746786.163,48.238
m3-2.paris.iot-lab.info,69,747203.97,48.76
m3-11.paris.iot-lab.info,70,747928.319,48.74
m3-6.paris.iot-lab.info,70,750534.702,46.973
m3-18.paris.iot-lab.info,69,750906.18,47.089
m3-15.paris.iot-lab.info,70,750976.122,48.082
m3-3.paris.iot-lab.info,70,753000.054,48.41
m3-12.paris.iot-lab.info,70,753549.353,45.755
m3-10.paris.iot-lab.info,71,754282.895,46.934
m3-5.paris.iot-lab.info,70,754345.683,47.375
m3-4.paris.iot-lab.info,71,755337.702,47.711
m3-16.paris.iot-lab.info,70,755449.405,47.005
m3-13.paris.iot-lab.info,71,755844.247,48.867
m3-8.paris.iot-lab.info,71,756170.71,48.301
m3-7.paris.iot-lab.info,71,756630.108,48.26
m3-2.paris.iot-lab.info,70,756670.51,46.964
m3-9.paris.iot-lab.info,70,757505.503,48.189
m3-11.paris.iot-lab.info,71,758245.948,47.767
m3-18.paris.iot-lab.info,70,760403.969,47.719
m3-6.paris.iot-lab.info,71,761013.21,64.274
m3-15.paris.iot-lab.info,71,761018.062,47.517
m3-3.paris.iot-lab.info,71,763510.566,47.576
m3-12.paris.iot-lab.info,71,764200.765,48.175
m3-5.paris.iot-lab.info,71,764872.216,48.26
m3-10.paris.iot-lab.info,72,764937.205,48.296
m3-8.paris.iot-lab.info,72,765398.496,47.728
m3-16.paris.iot-lab.info,71,765543.838,48.342
m3-4.paris.iot-lab.info,72,765959.121,47.67
m3-7.paris.iot-lab.info,72,766500.041,47.754
m3-13.paris.iot-lab.info,72,766787.538,48.063
m3-9.paris.iot-lab.info,71,766912.94,48.48
m3-2.paris.iot-lab.info,71,767244.553,47.259
m3-11.paris.iot-lab.info,72,767663.676,47.546
m3-18.paris.iot-lab.info,71,770770.975,44.539
m3-6.paris.iot-lab.info,72,771072.887,47.722
m3-15.paris.iot-lab.info,72,771080.635,48.316
m3-3.paris.iot-lab.info,72,773093.641,48.002
m3-12.paris.iot-lab.info,72,774164.771,47.362
m3-10.paris.iot-lab.info,73,774216.48,48.305
m3-8.paris.iot-lab.info,73,774480.231,47.558
m3-16.paris.iot-lab.info,72,775335.242,48.273
m3-5.paris.iot-lab.info,72,775557.887,47.383
m3-4.paris.iot-lab.info,73,775973.967,48.287
m3-7.paris.iot-lab.info,73,776271.666,47.159
m3-2.paris.iot-lab.info,72,776822.244,47.445
m3-13.paris.iot-lab.info,73,777245.855,47.752
m3-11.paris.iot-lab.info,73,777725.956,65.101
m3-9.paris.iot-lab.info,72,777807.434,59.132
m3-18.paris.iot-lab.info,72,780749.419,48.173
m3-15.paris.iot-lab.info,73,781656.008,48.13
m3-6.paris.iot-lab.info,73,781806.748,48.114
m3-3.paris.iot-lab.info,73,782997.15,58.608
m3-12.paris.iot-lab.info,73,783283.35,
m3-8.paris.iot-lab.info,74,783567.161,48.122
m3-10.paris.iot-lab.info,74,784232.094,48.093
m3-16.paris.iot-lab.info,73,784390.645,48.231
m3-4.paris.iot-lab.info,74,785429.142,48.328
m3-13.paris.iot-lab.info,74,786253.173,48.358
m3-5.paris.iot-lab.info,73,786435.616,47.567
m3-7.paris.iot-lab.info,74,786493.13,48.422
m3-2.paris.iot-lab.info,73,786917.347,43.398
m3-11.paris.iot-lab.info,74,786973.486,48.379
m3-9.paris.iot-lab.info,73,788490.411,48.199
m3-18.paris.iot-lab.info,73,791243.477,47.233
m3-15.paris.iot-lab.info,74,791939.836,47.252
m3-3.paris.iot-lab.info,74,792271.398,47.619
m3-6.paris.iot-lab.info,74,792397.833,48.156
m3-8.paris.iot-lab.info,75,793006.591,48.086
m3-12.paris.iot-lab.info,74,793441.467,46.937
m3-10.paris.iot-lab.info,75,793779.802,47.39
m3-16.paris.iot-lab.info,74,794181.364,47.795
m3-4.paris.iot-lab.info,75,795748.284,47.343
m3-13.paris.iot-lab.info,75,796040.21,47.335
m3-5.paris.iot-lab.info,74,796210.142,47.385
m3-7.paris.iot-lab.info,75,796375.385,47.036
m3-11.paris.iot-lab.info,75,796493.218,48.078
m3-2.paris.iot-lab.info,74,796767.955,47.052
m3-9.paris.iot-lab.info,74,797705.921,48.166
m3-18.paris.iot-lab.info,74,800298.215,58.711
m3-15.paris.iot-lab.info,75,801058.513,47.203
m3-6.paris.iot-lab.info,75,801789.554,47.953
m3-3.paris.iot-lab.info,75,802714.774,46.742
m3-8.paris.iot-lab.info,76,802909.754,47.91
m3-12.paris.iot-lab.info,75,802923.229,47.855
m3-10.paris.iot-lab.info,76,804290.888,47.301
m3-16.paris.iot-lab.info,75,804948.494,48.003
m3-13.paris.iot-lab.info,76,805671.023,46.931
m3-4.paris.iot-lab.info,76,805730.754,48.302
m3-2.paris.iot-lab.info,75,806814.159,48.126
m3-7.paris.iot-lab.info,76,806834.777,47.264
m3-5.paris.iot-lab.info,75,806848.963,48.553
m3-11.paris.iot-lab.info,76,807050.272,47.138
m3-9.paris.iot-lab.info,75,808135.774,47.199
m3-18.paris.iot-lab.info,75,810932.595,48.127
m3-15.paris.iot-lab.info,76,811168.879,48.443
m3-6.paris.iot-lab.info,76,812153.402,47.72
m3-8.paris.iot-lab.info,77,812284.554,47.204
m3-3.paris.iot-lab.info,76,812357.337,47.649
m3-10.paris.iot-lab.info,77,813442.152,48.226
m3-12.paris.iot-lab.info,76,813898.041,48.375
m3-13.paris.iot-lab.info,77,815349.405,48.193
m3-16.paris.iot-lab.info,76,815651.641,58.646
m3-2.paris.iot-lab.info,76,816220.619,47.208
m3-4.paris.iot-lab.info,77,816592.64,46.998
m3-11.paris.iot-lab.info,77,816728.934,48.31
m3-5.paris.iot-lab.info,76,817628.733,47.706
m3-7.paris.iot-lab.info,77,817649.099,
m3-9.paris.iot-lab.info,76,818982.554,48.334
m3-15.paris.iot-lab.info,77,821296.147,48.234
m3-18.paris.iot-lab.info,76,821699.838,48.231
m3-6.paris.iot-lab.info,77,822504.31,47.536
m3-3.paris.iot-lab.info,77,822852.393,48.655
m3-8.paris.iot-lab.info,78,823019.461,48.177
m3-10.paris.iot-lab.info,78,823041.346,59.35
m3-12.paris.iot-lab.info,77,824409.505,48.164
m3-13.paris.iot-lab.info,78,824884.99,48.014
m3-2.paris.iot-lab.info,77,825563.087,47.799
m3-16.paris.iot-lab.info,77,825630.116,48.091
m3-4.paris.iot-lab.info,78,826188.139,46.693
m3-11.paris.iot-lab.info,78,826600.274,48.411
m3-5.paris.iot-lab.info,77,827211.401,59.267
m3-7.paris.iot-lab.info,78,828144.416,48.483
m3-9.paris.iot-lab.info,77,829973.721,48.378
m3-15.paris.iot-lab.info,78,831215.323,48.333
m3-6.paris.iot-lab.info,78,831603.09,47.38
m3-18.paris.iot-lab.info,77,832659.215,48.224
m3-3.paris.iot-lab.info,78,833011.581,48.32
m3-8.paris.iot-lab.info,79,833114.736,48.546
m3-10.paris.iot-lab.info,79,833435.908,48.394
m3-12.paris.iot-lab.info,78,833896.81,48.443
m3-2.paris.iot-lab.info,78,834570.185,48.576
m3-13.paris.iot-lab.info,79,834995.964,47.618
m3-4.paris.iot-lab.info,79,835386.523,48.344
m3-16.paris.iot-lab.info,78,835581.275,58.73
m3-11.paris.iot-lab.info,79,836215.591,48.439
m3-5.paris.iot-lab.info,78,836784.876,47.63
m3-7.paris.iot-lab.info,79,837211.335,47.153
m3-15.paris.iot-lab.info,79,840286.519,48.25
m3-6.paris.iot-lab.info,79,840734.784,48.522
m3-9.paris.iot-lab.info,78,840788.861,59.318
m3-3.paris.iot-lab.info,79,842254.326,47.733
m3-10.paris.iot-lab.info,80,842762.143,47.26
m3-18.paris.iot-lab.info,78,843281.931,47.603
m3-8.paris.iot-lab.info,80,843418.049,48.232
m3-12.paris.iot-lab.info,79,843928.045,48.236
m3-13.paris.iot-lab.info,80,844479.12,47.655
m3-16.paris.iot-lab.info,79,844774.683,48.399
m3-4.paris.iot-lab.info,80,845369.782,48.475
m3-2.paris.iot-lab.info,79,845433.506,48.399
m3-5.paris.iot-lab.info,79,846030.145,47.517
m3-11.paris.iot-lab.info,80,846161.629,47.782
m3-7.paris.iot-lab.info,80,846842.148,48.16
m3-6.paris.iot-lab.info,80,850572.784,47.447
m3-15.paris.iot-lab.info,80,850588.428,47.678
m3-9.paris.iot-lab.info,79,850672.354,57.886
m3-3.paris.iot-lab.info,80,851405.386,48.576
m3-18.paris.iot-lab.info,79,853632.896,48.262
m3-16.paris.iot-lab.info,80,854356.215,46.653
m3-12.paris.iot-lab.info,80,854695.318,47.526
m3-2.paris.iot-lab.info,80,854917.968,47.109
m3-5.paris.iot-lab.info,80,855677.321,48.259
m3-9.paris.iot-lab.info,80,860487.024,47.102
m3-18.paris.iot-lab.info,80,863120.275,48.377
